dept_no,dept_name,emp_no,first_name,last_name,gender,birth_date,hire_date,manager_from,manager_to
d001,Marketing,110039,Vishwani,Minakawa,M,1963-06-21,1986-04-12,1991-10-01,9999-01-01
d002,Finance,110114,Isamu,Legleitner,F,1957-03-28,1985-01-14,1989-12-17,9999-01-01
d003,Human Resources,110228,Karsten,Sigstam,F,1958-12-02,1985-08-04,1992-03-21,9999-01-01
d004,Production,110420,Oscar,Ghazalie,M,1963-07-27,1992-02-05,1996-08-30,9999-01-01
d005,Development,110567,Leon,DasSarma,F,1964-04-25,1986-10-21,1992-04-25,9999-01-01
d006,Quality Management,110854,Dung,Pesch,M,1960-08-19,1989-06-09,1994-06-28,9999-01-01
d007,Sales,111133,Hauke,Zhang,M,1955-03-16,1986-12-30,1991-03-07,9999-01-01
d008,Research,111534,Hilary,Kambil,F,1952-06-27,1988-01-31,1991-04-08,9999-01-01
d009,Customer Service,111939,Yuchang,Weedman,M,1960-03-25,1989-07-10,1996-01-03,9999-01-01
